transaction_id,rule_key,rule_label,rule_score,risk_reason
TXN80002201,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 93133.11)"
TXN80002200,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 93133.11)"
TXN80002400,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 339230.37)"
TXN80002401,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 339230.37)"
TXN00024749,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 103283.46)"
TXN00018204,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 51347.67)"
TXN80004201,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 101536.78)"
TXN00028359,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 188054.28)"
TXN80004200,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 101536.78)"
TXN80003901,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 142179.64)"
TXN80003900,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 142179.64)"
TXN80003902,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 142179.64)"
TXN00007831,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 115018.57)"
TXN00021770,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 156919.06)"
TXN80002600,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 92623.73)"
TXN80002601,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 92623.73)"
TXN00020605,split_transaction,Split Transaction,0.65,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 48119.41)"
TXN80002302,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 145476.57)"
TXN80002301,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 145476.57)"
TXN80002300,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 145476.57)"
TXN80004301,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 97819.73)"
TXN80004300,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 97819.73)"
TXN80001600,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 96421.56)"
TXN80001601,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 96421.56)"
TXN00001835,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 90718.32)"
TXN00009327,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 57622.47)"
TXN00015663,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 62559.01)"
TXN00003530,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 64759.85)"
TXN00003404,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 90718.32)"
TXN00009132,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 52244.72)"
TXN80003001,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 95566.61)"
TXN80003000,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 95566.61)"
TXN80000602,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 92939.88)"
TXN80003402,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 145123.94)"
TXN80000601,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 92939.88)"
TXN80003400,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 145123.94)"
TXN80003401,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 145123.94)"
TXN00014464,split_transaction,Split Transaction,0.65,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 46956.7)"
TXN80002900,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 97936.91)"
TXN80002901,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 97936.91)"
TXN00025344,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 86668.15)"
TXN80004000,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 94698.54)"
TXN80004001,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 94698.54)"
TXN00006416,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 54103.68)"
TXN00011397,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 401520.37)"
TXN00005019,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 372600.0)"
TXN80003801,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 96669.63)"
TXN80003800,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 96669.63)"
TXN80001300,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 145777.06)"
TXN80001302,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 145777.06)"
TXN00008614,split_transaction,Split Transaction,0.65,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 48921.77)"
TXN80001301,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 145777.06)"
TXN80001001,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 143490.39)"
TXN80001002,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 143490.39)"
TXN80001000,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 143490.39)"
TXN00011275,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 389480.1)"
TXN00014640,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 58926.45)"
TXN80000201,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 94882.74)"
TXN80000200,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 94882.74)"
TXN00001325,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 263435.84)"
TXN00029209,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 78226.14)"
TXN80001501,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 142957.78)"
TXN80001500,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 142957.78)"
TXN80001502,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 142957.78)"
TXN00019052,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 79649.33)"
TXN00024429,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 128073.24)"
TXN00000264,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 243744.56)"
TXN80002700,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 92123.97)"
TXN80002701,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 92123.97)"
TXN00018630,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 126051.24)"
TXN00004728,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 77492.03)"
TXN00014326,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 51832.06)"
TXN00008298,split_transaction,Split Transaction,0.9,"Split payment: 2 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 172409.8)"
TXN80001900,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 223305.66)"
TXN80001901,split_transaction,Split Transaction,1.0,"Split payment: 3 payments to the same vendor on the same day, each just below the CNY 50,000 approval threshold (combined CNY 223305.66)"
